,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_404,0.64809036,0.4261149,0.101403125,0.24340275,0.47951585,0.07502362,-0.062198926,-0.123755716,0.1886622,0.042453084,0.04812095,-0.27417815,0.17036933,-0.20479846,0.16941088,-0.2176587,-0.21024707,0.09438312,-0.32917154,0.29265398,-0.33332565,-0.013101399,0.5961649,-0.081386186,-0.17793423,0.049381755,0.29979843,0.31563318,-0.16092654,-0.0053910795,0.30457032,-0.6412195,-0.15864977,0.21813849,-0.81045437,-0.2529417,0.361305,0.018019037,0.013953346,0.14000553,-0.048239313,-0.24113914,-0.45478413,0.51357937,0.34046152,-0.0017584533,-0.2709056,0.1980744,0.52051324,0.26939517,-0.17808597,0.016871085,0.23905417,0.30754945,0.4088116,-0.28976926,-0.044320274,-0.1166077,-0.13690959,0.8328334,-0.26098368,-0.37915322,0.39466742,0.23882754,0.15616658,-0.5398816,-0.48429424,0.43068355,0.16168629,-0.1443956,-0.17486814,-0.0676111,-0.061359987,0.28496796,-0.017102405,0.30252406,0.083917744,0.17865478,-0.015852442,-0.03282963,0.23761311,0.28007218,0.13841374,0.11910616,-0.0509,0.43492374,0.20588873,0.042063635,-0.48968974,-0.1719476,0.35123575,-0.48398957,-0.22652479,0.3989909,-0.31399322,0.15086432,-0.14937371,-0.2750473,0.13084152,0.0621803,-0.191129,0.00394513,0.027605277,0.13285781,0.0038091927,0.121198684,0.04589353,0.044152882,0.22184813,0.36464798,-0.34317502,-0.3027342,0.4617267,-0.39205697,0.026229374,0.29279172,-0.055421006,0.4132017,0.11723625,-0.0472753,0.08608236,0.11732679,-0.28582412,0.008534744,-0.42770964,0.086258635,-0.0014082345,-0.25505587
miRNA_405,-0.01846183,-0.13675866,0.18266433,0.22851695,0.036115635,-0.13340963,-0.6443308,-0.18512124,0.13453741,-0.23051512,0.25150836,0.109695755,-0.028840788,-0.3248412,-0.20552638,0.06920587,-0.08652442,0.15912156,-0.20100744,0.069677465,-0.5417356,0.3232068,-0.1683459,-0.14118692,-0.08280321,-0.03603894,0.15394998,-0.090047374,-0.28097895,-0.1564346,-0.21517551,-0.2357883,-0.03916678,0.19204763,-0.10156019,0.41802803,0.081071466,0.17396314,0.19637974,-0.2717182,-0.05340303,0.349704,-0.34511992,0.036496837,0.07340221,-0.384143,-0.014980402,-0.28350058,0.065531544,0.18565442,0.20308165,0.035460614,-0.199816,-0.081110425,-0.39696664,-0.3509711,0.18866861,-0.40591317,-0.12120786,0.047137477,-0.24481575,0.009021409,-0.03435241,0.2535469,-0.13243578,-0.037850812,0.20359266,0.20658828,0.28963917,0.552553,-0.46398133,0.051128216,-0.21040316,-0.33065283,0.5191554,0.24429998,-0.34500504,0.09386982,0.014678098,-0.1211475,-0.40266004,0.19796635,-0.22208661,0.19440055,0.48257503,0.015195661,0.23773934,-0.523318,0.026829518,-0.40879446,-0.079767086,0.16509376,-0.17521638,0.0820962,0.0003173511,0.10417969,-0.28493556,0.085220896,-0.07935471,-0.10193696,0.012683651,0.09910674,0.6264192,-0.048654918,-0.20458053,0.70231694,-0.041827057,0.11700422,-0.007972197,0.09428468,0.24994256,-0.1110901,-0.19418223,0.34371507,-0.21878286,0.06812047,-0.40854427,-0.15594815,0.23544812,0.2750237,0.05696459,-0.41684422,-0.08309274,-0.06258236,0.08148592,-0.41026515,-0.078690484,-0.08652058
miRNA_406,0.093900785,-0.4361634,0.5594991,-0.09227133,0.31654394,0.04179475,0.2930378,-0.095125265,0.23143788,0.2266197,0.44624707,-0.5198914,-0.2208449,-0.01868646,-0.2815619,-0.19751264,-0.25299558,0.2810217,-0.20799817,0.08390167,-0.11930616,0.37190312,-0.30483797,-0.26448795,-0.29183024,0.56379724,0.12595367,0.16163523,0.014198451,0.25749093,-0.34569812,0.25394177,0.20205253,-0.101945564,0.1811147,-0.456187,-0.029389527,0.033548646,0.67890096,-0.10487528,0.3664627,0.015726686,-0.27615643,0.14882869,0.18280865,0.3588239,0.39345452,0.34300804,-0.23361507,0.11884392,-0.2376707,0.23183607,-0.10445684,0.15354267,-0.079062015,-0.3509066,-0.2850845,0.25968525,0.16056085,0.40012178,0.24262087,0.2810561,0.11873358,0.32326093,0.27791944,-0.3411662,0.3890484,0.018027108,0.2365494,-0.20183274,-0.364614,0.084791556,-0.3503065,-0.20643836,0.050646767,0.14809822,0.34295487,0.06269363,0.05720852,-0.27805978,-0.23065384,0.041377656,-0.23408458,-0.18301089,-0.039681472,0.4813695,-0.003282048,0.1143724,-0.19193466,0.7574965,0.083196744,-0.26545215,-0.114973776,0.24317446,-0.3519587,-0.00214042,-0.65147537,-0.07546362,0.13646877,0.14419693,-0.31690183,0.24514419,0.3452364,0.16459869,-0.13589144,-0.24809255,-0.28647205,-0.31306717,-0.08680868,-0.17747319,-0.19783361,-0.14938986,0.2887539,-0.4097715,0.06291357,0.22170757,-0.3710604,-0.43559143,0.00023840363,0.3001661,-0.05265984,0.038383678,-0.114255555,0.43932685,0.28091586,-0.28517544,-0.11595638,-0.027257375
miRNA_407,0.10262233,-0.03225511,-0.02543134,-0.035583958,0.025911644,-0.24456438,0.10213764,-0.17762612,0.48547423,0.20513727,0.068483114,-0.020572742,-0.42587182,-0.424427,-0.21459927,0.10186917,-0.2186984,0.37818193,-0.24509184,-0.10228698,-0.33934286,0.048538633,0.21420509,-0.042288546,-0.43573534,-0.16216232,-0.088902995,0.043387502,0.28295356,0.0436517,-0.095318206,0.18102084,-0.02636785,0.19719861,-0.08564957,0.3523372,0.059018668,0.33934492,-0.030425375,-0.24126643,-0.19538036,0.19093588,-0.0531792,0.061449822,0.18034247,-0.26130065,-0.022219444,0.013453123,0.20941879,0.43136537,-0.025934448,0.29080445,-0.31985885,0.17349873,0.12637463,-0.23226646,0.3878015,0.16672322,0.044715986,-0.213841,-0.2802746,0.006986711,-0.51024854,0.016293252,-0.11927243,0.0629624,-0.18978651,-0.037063,0.2523882,-0.12667364,-0.82959914,0.027647566,-0.27696976,-0.23700984,0.014769658,0.035417043,-0.18483993,0.00037147757,-0.12575099,0.098658845,-0.542032,0.39885002,0.1721133,0.3003659,0.26021948,-0.20236477,-0.10020898,-0.2351566,0.19618134,-0.5791045,-0.19232778,0.09369936,0.08799634,-0.20485285,-0.09883844,-0.029902555,-0.15667358,-0.14757176,0.31526595,-0.03164056,-0.12532756,-0.034802448,0.28743243,0.01689093,-0.13756408,0.49991623,-0.1976726,0.0077906107,-0.6066999,-0.3836139,0.4115122,-0.25177813,-0.056718584,0.063634746,-0.056784328,-0.033087537,-0.08451259,0.30974463,0.016729439,0.050065216,0.15108019,-0.27320027,-0.27058634,-0.055557914,0.34387213,-0.020844879,-0.25078845,0.28616393
miRNA_408,-0.14329603,0.15100525,0.50466716,0.161475,0.087202124,0.3504654,-0.31842026,0.23631568,0.19093752,0.2215242,-0.10740706,0.06605216,0.036068577,0.3385828,0.43129703,0.18752456,0.44891343,0.15846843,0.18071754,-0.19798686,0.22186011,-0.16272287,-0.25662833,-0.26504034,-0.13072813,0.07937466,-0.13778274,-0.09648763,-0.1635866,0.08006104,-0.13175291,0.2558983,0.09913505,0.31729433,-0.017798083,-0.15529838,0.43656087,0.31945765,0.012553285,-0.17209646,-0.07928247,0.12448679,0.13942912,0.18473376,0.47514886,-0.14292309,-0.20309298,-0.053863853,0.07192307,0.06555991,0.14732327,0.7794263,0.058014903,-0.1046119,-0.10350977,0.108900875,-0.23187903,0.03796415,0.21862978,0.62793636,0.012751903,-0.17519876,-0.19329944,0.24052836,-0.10094289,-0.30271813,-0.35027492,-0.15308788,-0.23054636,-0.24729358,0.13335945,0.8650077,-0.27088815,-0.24219051,0.46423772,-0.010611557,-0.18415566,-0.2646905,-0.43363923,-0.4711611,-0.04027431,-0.19773616,0.02795826,0.49334168,0.04153385,0.12728815,0.014810118,-0.4008693,0.044277027,0.20727594,-0.41704956,-0.19279307,-0.2250745,-0.33793345,-0.0014206083,0.37154797,-0.09280661,-0.11220077,0.16603316,0.17936726,0.17301251,0.10653081,-0.63850045,0.06891902,-0.05846056,0.20432572,-0.043407448,0.2289254,0.24830334,-0.040963184,-0.053082883,-0.17194547,-0.0829086,-0.39650357,-0.11882025,-0.02240733,-0.36457476,0.5054603,-0.2056368,-0.32367945,-0.28684726,-0.23795836,0.4693842,0.056166716,-0.24320227,-0.22762586,0.26874328,-0.030449292
miRNA_409,0.16191944,-0.033327132,0.046608116,0.22550339,-0.19086121,0.09914068,-0.83764225,-0.3045616,0.39920473,-0.016811848,-0.0076743374,0.018605046,-0.7119481,-0.27613017,0.00471675,0.19696371,-0.030720986,0.33231688,-0.12972617,-0.085263595,-0.10598366,0.06390084,-0.21805052,-0.24151345,0.1451635,0.037417784,-0.096530944,-0.2207279,-0.30387565,0.13675755,-0.09229162,-0.08449029,-0.13042207,-0.10107116,-0.13491534,0.3829515,0.5605591,0.57295877,-0.18961705,-0.27296612,-0.31551298,0.21365584,0.16690816,-0.29022643,-0.05276033,-0.187732,0.014405096,-0.19107305,0.34522098,0.19947396,-0.18910491,-0.10519105,-0.46087128,-0.0008710646,0.18028913,-0.49239966,0.24870981,-0.03970089,-0.3693174,-0.0372428,-0.10249113,-0.16822883,-0.13762492,0.42183682,0.27509364,-0.26887235,0.05716667,-0.03266789,0.32592908,-0.002074266,-0.08259752,0.21289739,-0.47937122,0.04658354,0.07733646,0.3921986,-0.5709296,-0.09509321,-0.29394832,-0.45520243,-0.009950451,-0.25958034,-0.022436172,0.032317393,-0.04680327,0.1845602,0.14456952,-0.4264674,0.35666102,0.0028803062,-0.4187583,-0.12686919,-0.27746454,0.12234853,0.16549085,-0.20780113,-0.26476452,-0.4033776,-0.2548305,-0.37722898,-0.48801398,-0.22884095,0.4333888,0.42498913,-0.20604476,0.34798393,0.3043678,-0.120604984,-0.3334202,-0.12743196,0.2932271,-0.08470665,0.040155407,0.07202012,0.005918412,0.20934653,0.10061272,0.08070226,-0.04005555,0.2885532,0.42210898,-0.31164014,-0.29448542,-0.1400668,0.19818148,0.0038794335,0.061672814,0.20552617
miRNA_410,-0.073049955,-0.25218663,0.47581092,0.06868314,0.07414672,0.079238914,0.039772097,-0.18332927,0.13450548,0.5283901,0.2549027,0.028383587,0.020466728,0.4044207,-0.47771686,-0.41660002,-0.5783526,0.36364695,-0.31337646,-0.012247085,0.42865217,0.13712181,-0.18935746,-0.34757438,0.122491345,0.28325862,0.15618685,0.23845488,0.00046467592,0.33940136,-0.08971279,0.20050931,-0.11175965,0.05402739,0.031264663,0.020748295,0.5278304,-0.27971357,0.1831947,0.005226688,-0.25165525,0.31202447,-0.17091976,-0.10350147,-0.44828176,-0.00012093796,0.02576754,0.40822357,0.23558743,-0.16047442,0.073074564,0.17830919,-0.06331361,0.17842008,0.32074618,0.046139084,-0.07864722,-0.5323889,0.5722276,-0.20830396,-0.00084835076,-0.43913153,-0.10759324,0.45625693,0.3475503,-0.26210752,0.58332646,-0.17643134,0.2038449,-0.15179758,-0.49444124,-0.070492126,0.16296981,-0.47954607,0.5290924,0.23584649,0.12655833,-0.4114843,-0.022607313,-0.19148897,0.47923547,0.107616976,-0.07574384,0.11695865,0.026715359,0.1883784,-0.0006303553,-0.091852486,0.1323308,0.080153264,-0.113742724,-0.40168577,-0.132553,-0.24570154,-0.35715488,0.33667663,-0.14118592,0.29114658,-0.13889126,0.303274,-0.26241565,0.011820244,0.36092505,0.16489296,0.20833832,0.19345559,-0.24397507,0.3224506,0.19412105,-0.18805201,0.09193486,-0.027543789,0.45724514,-0.03974788,0.06470637,0.14393008,0.15197946,0.056696996,0.5380162,0.3825906,0.18860085,0.33352083,-0.30461648,0.33597296,-0.4128767,0.06734465,-0.26035577,0.13787541
miRNA_411,-0.16909921,-0.17594299,-0.22379553,-0.18496807,0.25438735,0.21544798,0.031643596,-0.10982723,-0.15716095,0.106283866,0.041922476,-0.30587828,0.27531394,-0.13128652,0.08565168,0.12024714,-0.13813154,-0.19824496,-0.18042837,-0.325543,-0.1484637,-0.011570494,-0.23382176,-0.2600784,0.13,0.5508109,0.051794168,-0.048241522,0.20765932,0.19180116,0.4113493,0.27583167,0.12646645,0.33747193,0.35126716,0.62098527,0.4458721,0.120053254,0.21488895,0.18761729,0.14661326,-0.35543248,-0.42148316,-0.44022083,-0.019419316,-0.21090207,-0.19033143,0.31468567,-0.18308313,-0.16372201,0.17887479,-0.21877116,0.07565787,0.47393435,0.121259436,-0.22153917,0.059748758,-0.14114986,-0.18412372,0.044570856,-0.11375223,-0.3237251,-0.22352351,0.09313463,0.090683654,0.03095031,-0.18581529,-0.016254561,-0.38542494,0.41857037,0.032375216,-0.17541978,-0.21840683,-0.11409915,0.47026297,0.22603317,0.37888402,0.22716625,-0.33937147,-0.11572989,0.33339316,0.2732533,-0.17270164,0.06166398,0.0051139784,0.12057961,0.39909828,0.11710177,0.05430307,0.034081522,-0.25757733,-0.08060024,0.16674154,-0.03881511,-0.052867536,-0.0912789,0.059399225,-0.073501684,0.31515428,-0.016220946,-0.24887411,0.15109079,-0.09295122,-0.38283858,0.31967297,0.21779135,-0.063732944,0.08049397,-0.23136057,-0.026117304,-0.29643267,-0.43276235,0.20764124,-0.053509504,-0.3085064,-0.26293394,-0.54539645,0.3315999,-0.08009809,0.18487203,-0.4321302,-0.32662898,-0.3687675,0.12272283,0.19160306,0.08068003,0.08233677,-0.26156658
miRNA_412,-0.10407159,-0.21844038,0.052116867,0.009288391,-0.0071845404,0.014634483,0.5343951,0.06841363,0.016281314,0.34466648,0.12191903,-0.67169774,0.2822465,-0.22822559,0.18676487,-0.2916184,-0.40286613,0.14617386,0.1288733,0.051214606,-0.0954755,0.512872,-0.3949439,-0.3295099,-0.24887106,-0.056412302,-0.017560065,0.035716698,0.15121152,0.028637769,-0.17049894,0.555694,0.06885972,-0.16334446,0.40172964,0.11851205,0.14415365,0.23948681,0.26526964,-0.33150446,0.27884412,-0.05200081,0.0064458754,0.4761492,0.40895888,0.30108014,-0.1045177,0.13820882,-0.5648087,0.17273453,-0.1813391,0.29286695,-0.23072655,0.44506773,-0.05109442,-0.09240531,-0.11623232,0.24864845,-0.061808214,0.46062154,0.192128,0.18559062,-0.02982834,0.39112693,0.1360115,-0.0070653837,0.3687728,0.24428259,0.23537387,-0.29457816,-0.31172717,0.1605899,-0.3861583,-0.36992738,0.24738826,0.18084906,-0.1919508,0.24581996,-0.27637476,-0.38408968,-0.46166664,0.27416274,0.06937282,-0.27239782,0.51265097,0.122253776,0.3606269,0.10577655,-0.10546549,0.26792783,0.011458404,0.0043524844,-0.11780276,0.26008716,0.29825968,-0.11092432,-0.12661771,0.5973246,0.23020293,0.21635278,-0.48613226,0.113479,0.054794572,0.031089867,-0.191596,-0.24565239,-0.09624409,-0.41123465,-0.20574088,-0.13563415,-0.0628056,0.26863235,-0.02386771,-0.4489101,-0.020415744,0.31312,0.236473,-0.026799869,-0.11641528,-0.12053008,0.27352235,0.18290502,-0.06309704,-0.06648879,-0.0014281407,-0.0030057195,-0.13147436,0.33935976
miRNA_413,0.14204966,-0.23241095,0.50784844,0.0130344005,-0.4004258,-0.3237139,-0.045773037,0.024429932,-0.13943946,-0.26283807,0.33681384,0.071717374,0.5314516,-0.026176091,0.10047167,0.33812657,0.15561858,-0.050229043,-0.027176326,0.2954153,0.33713812,0.40086123,0.1272325,-0.33488074,-0.19525181,-0.92710155,0.4381478,0.08225768,-0.14346598,-0.49803194,-0.02442261,-0.16440219,-0.17942505,-0.13859512,0.6607475,0.3736707,0.2962564,-0.29806668,-0.19483146,0.06797137,-0.2815352,-0.38092956,0.06555557,-0.24307826,0.067524925,-0.050142664,0.6958441,0.22661693,0.30074966,0.15229377,-0.19232616,0.22950636,-0.8722123,-0.10141332,0.5866724,0.0106233815,0.49895495,-0.14122076,0.4150009,0.3400841,-0.21326971,-0.17947976,-0.3964738,0.39228255,-0.041399054,-0.19332004,0.07246116,-0.27139187,-0.64111423,-0.091479115,0.06710746,0.15575606,0.00719179,0.3762562,0.5354768,0.2723877,-0.036762506,0.15615836,-0.15417583,-0.37088087,-1.1835454,0.27920043,0.09719391,-0.14549282,0.06075378,0.07868575,-0.40119258,-0.46728495,-0.2527524,0.9038867,-0.9178552,-0.07588297,-0.48484182,-0.46274236,0.542542,0.67811704,0.3340418,-0.22888274,0.5437286,0.025078958,0.098917685,0.103656396,0.066325486,0.6254464,0.33498132,0.17815655,-0.37491506,-0.059347846,0.4197884,-0.30737898,0.27046168,-0.59557635,-0.31257758,0.409387,-0.024515176,-0.42205545,-0.63521516,-0.20766586,-0.0387906,-0.2775179,-0.34478855,0.72424865,-0.25418574,-0.54534805,0.2838703,-0.3662114,-0.5717615,0.05454456
miRNA_414,0.03404899,-0.41969666,0.17050813,-0.06147214,-0.3225743,-0.30649826,-0.32619533,-0.3568169,0.1997864,0.008313008,0.12783912,0.15777539,0.22150426,0.05099975,-0.025126472,0.098102406,-0.059169922,0.32850048,-0.23364395,0.09973506,0.011670034,0.29053128,0.27156872,-0.05341707,0.09268512,-0.43082696,0.6924332,0.19064108,-0.0046234583,-0.2858611,-0.0774487,0.106531814,-0.3714188,0.26705447,0.12417336,0.25757712,0.3865643,0.26068568,0.045297477,-0.06746714,-0.40941334,-0.32196292,-0.065724805,-0.13910127,-0.11748053,-0.1567584,0.44308382,0.026056057,0.13545121,-0.39169586,0.163902,-0.01816548,-0.85177237,0.0021459204,0.36997378,-0.13347147,0.38576946,0.030537706,0.16007598,0.39856303,0.054835513,0.25949588,-0.4132504,0.18684724,0.03771214,-0.31878892,0.15176538,0.2637711,-0.1275085,0.35561597,-0.45989516,0.22071576,-0.24313772,-0.25191715,0.2813722,0.21749178,-0.23890796,0.3913295,0.1286571,-0.40154025,-0.603881,0.49978364,-0.15357882,-0.11263935,0.36703807,0.1531803,-0.2168924,-0.48946393,0.04861818,0.33112487,-0.5597966,-0.076294936,-0.44077906,-0.4324748,0.4384325,0.1629755,0.25310263,-0.21785393,0.39415488,0.044619143,-0.37913173,0.06074903,0.15546758,0.21664523,0.17429821,0.2310748,0.08481393,-0.18248115,-0.10872805,-0.36006877,0.6193823,-0.14174391,-0.088859566,0.4210318,-0.09789035,-0.12557694,-0.50577104,0.18200588,-0.19117866,-0.0073856977,-0.111744076,0.034055393,-0.1276877,-0.31610194,0.23501275,-0.24391223,-0.36494765,-0.1611442
miRNA_415,0.19506069,-0.14027983,0.4980468,-0.110032104,0.2678502,0.22202772,0.35992196,-0.19571131,0.12577324,0.2490776,0.21708038,-0.23136967,-0.101022966,-0.008469569,-0.32834917,-0.30280787,-0.30470788,0.04093893,-0.28409022,-0.102318905,0.18628918,0.3231599,-0.10698651,-0.1989788,-0.16395053,0.34384704,0.06741202,-0.00886578,0.010701496,0.098328605,-0.42976326,0.040631488,-0.20322128,-0.020387512,-0.0903989,-0.1544283,0.4178189,-0.043065038,0.45519754,0.0024429958,0.083362944,-0.08813869,0.00075737527,-0.1531481,-0.1793821,-0.24580392,0.14583011,0.22841117,0.029340163,-0.017832115,0.166116,0.01385564,0.08232504,0.08067774,-0.003291035,-0.41729775,0.3031345,0.22088091,0.5374408,0.112881266,0.08221638,-0.17912884,-0.2707331,0.30389252,0.10389184,-0.042345442,0.29259467,-0.022580128,-0.023932224,-0.1872297,-0.32215467,0.019620499,-0.10249284,-0.011899743,0.15731743,0.17087714,0.61540717,-0.066081524,0.08811732,-0.46645448,0.13225338,-0.18559721,-0.23538055,0.016587587,0.2362968,0.2234962,0.096672565,0.011927631,-0.051926367,0.45914847,-0.09841154,-0.017788338,-0.41059843,-0.19207765,-0.28140917,0.071541816,-0.22876169,-0.09547347,-0.29449114,-0.010082487,-0.121879555,0.033795733,0.29032785,-0.010747954,0.15039256,0.14270462,-0.15203372,0.22617292,-0.0005588531,-0.1313082,-0.27426875,-0.286221,0.16453354,-0.34097892,0.30851597,0.05963137,-0.40916958,0.052436538,0.03135454,0.23549166,0.29411486,0.049324717,-0.14125055,0.099144794,0.04170979,-0.18946837,0.032841023,-0.44055817
miRNA_416,0.05717032,-0.21697518,0.21841736,0.6950429,-0.07330152,-0.32508707,-0.47832865,-0.4969426,0.044317547,0.15362005,0.38740462,0.009957588,-0.27722865,-0.5009325,-0.037514605,0.077924795,-0.23342805,0.4225673,-0.27733088,-0.18033296,-0.23116276,0.032413095,0.07267958,-0.34683943,0.20378508,-0.023474691,0.43793738,0.026180081,-0.042509858,-0.43878296,-0.05329992,-0.22780252,-0.040612623,-0.13061641,-0.3016165,0.3314952,0.43163055,0.5237233,0.40107822,-0.17410961,-0.32472813,0.36990654,0.13283285,0.01081738,-0.52894133,0.096075855,0.1517171,0.019905895,0.4576147,0.07676083,0.02391402,0.32795396,0.14722979,-0.33322105,-0.078856945,-0.2680183,0.3516914,0.14986573,-0.10286777,-0.14635468,-0.17490925,-0.25029257,-0.05771172,0.14508213,-0.29777864,0.097536586,0.029399337,0.20945293,0.40134108,0.24893087,-0.25636,0.24400687,-0.10631963,-0.37657824,0.10075822,0.30758208,-0.33339083,0.1983027,-0.024906306,-0.3337467,-0.16599669,0.3344153,0.11718164,0.3888316,0.33092532,0.40217316,-0.28865647,0.0137723405,0.33383408,0.06715957,-0.43686405,-0.1409612,-0.47951582,0.44628927,0.13015243,0.14662653,-0.38849652,-0.06097126,0.014441082,-0.20276313,-0.32994205,0.069833316,0.54045814,-0.06410934,0.1648516,0.1511116,0.16436921,0.007910418,-0.1781665,0.23381129,0.15212837,-0.14251387,0.18073301,0.123821974,-0.042738467,0.02069019,-0.2281502,0.03461823,-0.39198855,0.4922723,0.29227623,-0.65767205,0.15820228,0.065000616,0.17037885,-0.35128292,-0.3370558,0.3800082
miRNA_417,0.11046747,0.076212324,-0.028704349,0.16530573,0.11412861,-0.023379322,0.04575408,-0.14865708,-0.17946121,0.18031222,0.101750344,-0.06691666,0.13581213,0.08536325,-0.098181404,0.005507989,-0.00031628946,-0.06817405,0.10439398,0.18671447,-0.204997,0.048310585,0.18647687,0.19516765,-0.1162877,0.16119011,-0.069250874,-0.21743055,-0.27801052,0.047947623,-0.36076602,-0.2990357,-0.039674096,-0.18553402,-0.023570985,0.096675515,0.37735826,0.44572592,-0.1205442,-0.2261399,-0.24015756,-0.18663749,-0.08740039,-0.15317452,0.2290417,0.14685082,-0.29560915,-0.069039695,-0.02696766,0.42796654,0.109410085,0.0020841558,0.17153145,0.12794481,0.18240374,0.09303727,0.083519004,-0.3080607,-0.35092375,0.14097676,-0.17873973,-0.09398022,-0.07794481,-0.13951653,-0.16264687,-0.29796574,-0.46474904,0.30182147,0.2490423,-0.08511472,-0.0014851815,0.03371169,0.09179826,-0.26931566,0.15138161,0.21601304,0.22446753,0.059510093,0.0462185,0.13498539,-0.065306775,-0.08150255,0.06371293,-0.018943176,0.061616886,0.20932302,0.08916049,0.036624406,-0.22125106,0.2229093,0.0044411775,-0.050191775,-0.25900784,-0.28522822,0.10039104,-0.12390495,-0.05337139,-0.13147084,0.27729675,0.45020825,-0.19911414,0.4846226,0.12298063,0.0018465562,0.012625394,0.09190742,0.011712027,-0.03967446,0.2458812,0.21273044,0.10859099,0.105883166,-0.08678375,0.00055346265,0.17527501,0.016382344,-0.0402693,0.28876933,-0.029741174,0.13427855,0.06495837,0.22822209,-0.16991648,0.05985612,0.19559172,0.015560844,-0.12941068,0.03750645
miRNA_418,-0.27521074,-0.38579348,-0.26091862,0.021156454,-0.35053453,0.14887431,0.47156572,-0.63862073,0.3882233,0.86470777,0.22869672,0.020196436,-0.27691215,-0.44879854,0.24111615,0.35002738,-0.693305,-0.15829861,0.72821546,0.11545477,0.016969122,0.38582224,-0.074151754,0.076535486,0.077425145,0.09733414,0.20972525,0.04899018,0.064819776,0.24195842,0.6324395,-0.1954368,0.3240407,0.23767687,-0.7561286,-0.12805216,0.6442161,0.271573,0.2442465,-0.5961691,0.21437968,-0.34484228,-0.5717853,-0.073757045,-0.48268336,-0.39314637,0.54617316,-0.082824185,-0.11732399,-0.099911556,0.14570303,-0.52110726,-0.40689316,0.27709192,0.19194739,0.13597003,-0.12352439,0.15273055,-0.37093273,0.19050752,-0.57050157,0.23588301,-0.3650663,-0.46848467,0.042837605,0.02321821,-0.34265074,-0.016348774,-0.32214758,-0.6563912,0.040935922,-0.1015539,-0.19364478,-0.25439495,0.6644598,0.13361119,0.0056331176,0.19963993,-0.085086636,-0.40928984,-0.07579718,0.015067455,0.07406108,-0.10343718,-0.05632444,0.24232511,0.019168882,-0.15534188,-0.19863261,-0.15417354,-0.4345794,-0.24773534,-0.15884687,0.46111053,-0.23180924,-0.42714855,0.18683685,-0.4473651,0.23767602,0.10191597,-0.28340277,0.43364954,0.27377477,0.13998835,0.03204833,0.04675538,0.17655039,0.16363502,0.6056164,-0.33263126,-0.62278503,0.06002945,-0.22342756,-0.4085937,0.07571684,0.50639325,-0.1404648,0.027794665,0.23926552,-0.08882028,-0.32554474,0.056686416,0.48295313,-0.13576232,0.2814107,-0.2129146,-0.060262863,-0.11316183
