,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_497,-0.0017661769,0.0006651841,-0.0031354558,0.005622564,-0.0058130175,0.0048853867,-0.0005353205,0.007561559,0.0060340054,-0.0073436312,-0.0036757868,-0.007025309,0.0049957745,-0.0049623176,0.0019663088,-0.006721599,0.0056529567,-0.005675895,-0.0051084496,-0.0076743625,0.007177459,0.003560083,0.00038877502,-0.004528664,-0.0075041633,-0.004885273,0.0016475376,0.002380345,-0.0049291495,-0.0045567304,0.0019210596,0.0035872515,0.002550915,0.0018832907,-0.0022521652,-0.0011761636,0.0027060173,-0.00128177,0.002634069,0.006723162,-0.0009797383,-0.00250764,0.0017231628,0.005855445,-0.0021645706,-0.0012309831,-0.0038071014,0.0009354744,-0.00441798,0.007793734,-0.0068225097,-0.005202424,0.0009246934,-0.0014831591,-0.0026388597,-0.0029067472,-0.0071301144,-0.007329615,-0.004623316,0.0035462976,0.002076365,0.0043148734,-0.0059322417,-0.0043177605,0.0015702583,-0.007559724,0.00014336966,0.0028044414,-0.0014410391,-0.007490767,-0.0077017564,-0.0066694915,0.0052484516,0.00038835965,0.0038845725,0.0016849432,-0.00056261756,0.005415829,-0.007759122,0.005438991,-0.006624259,0.0023360327,-0.0069441814,-0.0053176153,-0.0049946085,-0.00078573264,0.0057011023,-0.0022581574,-0.006401941,0.003224939,0.006436169,0.007463366,-0.0017701909,-0.00533092,-0.005190786,-0.00016285293,-0.0010345597,-0.003018137,-0.004572816,-0.0055806767,-0.005023485,-0.0050474796,-0.006642919,0.007214494,0.007254135,0.00400324,0.003917888,0.0062578283,0.0052246004,-0.007485289,-0.002065912,-0.004665993,0.002778221,-0.00729583,-0.001624316,0.00391767,0.0013488904,0.0032564383,-0.0014506411,-0.0045164824,-0.007386625,-0.00074431486,0.0017271042,-0.0047164597,0.0021033753,0.004100088,-0.005338244,0.00092565827
miRNA_498,-0.0043036416,0.0077110436,-0.0049185418,0.0034659263,0.006397685,0.0049410537,0.0043255743,0.0020996835,-0.007229073,0.004744973,-0.0045186337,0.001252329,0.0042655244,0.0007432867,-0.000117916614,-0.0052655675,0.0071426723,0.0064636227,-0.0030072946,-0.0019103829,-0.0054296665,-0.0070855226,0.0022317357,0.004518762,-0.0018159598,0.007700661,-0.0012818836,0.007102905,-0.007780347,0.0026451591,0.0058403425,0.00027083047,-0.0048987158,-0.0046006497,-0.0046247374,-0.007051006,0.0006662328,-0.0052399654,0.00033147447,-0.0048140977,-0.005216472,-0.0064175967,-0.0011258516,0.007659573,0.0025412831,-0.0041115396,0.0047358386,0.0029653143,-0.0018506572,0.0032191128,-0.0008864477,-0.0074259993,0.006375136,0.006971592,0.0037503447,-0.0058399998,-0.00025795028,0.0052587576,-0.002980506,0.004547773,-0.00057672523,-0.002621552,0.0014124531,-0.005158419,0.005041482,0.0042878166,0.006150499,-0.0022950545,0.0024992097,-0.005464686,-0.0039553624,0.0075220205,0.00051352754,0.0030332971,6.389618e-05,0.0061276797,-0.001769485,0.00397568,0.0034248773,-0.00095794536,0.0070816446,-0.0077632163,-0.0050454214,0.0058858898,0.004386358,-3.9493665e-05,-0.0013023205,-0.0019439962,-0.0023997203,-0.0034083128,-0.0024082605,0.0019371305,0.0027305,0.0010817535,-0.00068316236,0.0058225,-0.0011210553,0.0008898806,-0.003716167,0.0039543193,-0.0054460075,0.0056752935,-0.0078066792,-0.0012414064,0.00537527,0.002643682,0.00041446835,-0.0011705309,-0.00060812384,-0.0022440366,-0.007024085,-0.0033322554,-0.0058291443,0.0050288066,0.007202333,-0.0013172068,0.0058469605,-0.0018759333,-0.0030215401,-0.006789062,-0.005810773,-0.0070945434,0.0003588982,0.0011300892,0.0005187262,-0.005440546,0.0024355967,0.006214304
miRNA_499,-0.0013668071,-0.0042937193,0.00010964833,-0.0062368307,-0.0062690843,0.0076958947,-0.0070236716,-0.0037337504,0.00744023,0.00533746,0.0010284074,-0.0041654184,0.0070926715,0.0028084312,-0.002472125,0.005208116,-0.0077640675,-0.00586096,0.005583098,-0.005061779,0.0060108677,-0.0016739406,0.00493253,0.003023753,0.006607579,0.0049499106,-0.0075734425,-0.0064518787,-0.0067754146,0.0021970645,-0.0015162062,-0.003964586,0.00020119362,0.0033141337,0.0015513673,-0.0021577943,0.00077703595,-0.00012353994,0.0070869047,0.0019936878,0.0047273897,0.00443545,0.0035716034,-0.0033141822,0.005916925,0.005869057,-0.00051053986,-0.0046161264,-0.0071649943,-0.0074866842,-0.007809885,-0.0046182293,0.004614299,-0.007733196,0.0014550015,-0.0018323287,0.0006795004,0.0043980163,-0.0026649162,0.0041715484,0.0048651174,-0.0041198805,0.0026495345,0.006058378,0.0053705107,0.0067663137,-0.0022041388,-0.007667603,0.0021920074,-0.003908038,-0.0069710854,0.0068682972,0.0069059953,0.0013919212,0.006696323,-0.0013150107,-0.0028758235,-0.0022625625,-0.0054723937,-0.007603653,0.0073263124,-0.0018981174,-0.0026834924,0.0063682664,0.004286263,0.0049722586,0.0020888932,0.0022027604,0.004818812,-0.0038299393,-0.0030547492,0.00017235987,0.00055453554,-0.0017602034,0.005817117,0.007714674,0.0060915966,0.00071025826,0.00072031654,-0.0035421904,-0.0005009901,-0.0040305704,-0.005430734,-0.0060629826,-0.0064179245,-0.0013768878,0.0013246369,0.00037078187,0.005280763,-0.0018937923,0.001745142,-0.004765874,-0.006509399,0.0031745173,0.0019618832,-0.005517671,-0.006953813,0.007180324,1.5221536e-05,-0.00040782057,-0.0055970717,0.0058040116,0.00377102,0.0011591297,0.00024440512,0.007594038,0.007209491,-0.0050108004
miRNA_500,0.0056219175,-0.0055556893,-0.00010897219,-0.004426688,-0.0016059428,0.006193353,-0.0059957337,0.0008780733,-0.0022795033,0.0027369447,-0.0063008443,-0.0038008038,-0.0060135424,-0.006119827,-0.0044037662,0.0037942752,-0.005093105,0.0071025845,0.00022446923,-0.0040094405,0.004246749,0.0026056264,0.006915018,0.0073593147,-0.0045483895,0.0049993154,-0.0037193317,-0.0039400402,0.0029305331,-0.0076202247,0.005430797,0.0050238147,0.002553312,-0.0047513954,0.0014526397,0.0044776145,0.00029283017,-0.0018901788,0.000855742,0.007347787,0.006035598,0.0040067937,0.005534582,-0.006665036,0.001283031,-0.00075216964,0.0027730651,-0.0027467553,0.0027072318,0.0037701968,0.0011163764,-0.0037556048,0.00061193295,-0.0013441462,0.006751882,-0.0017408859,-0.007619031,-0.0070815403,0.0024332479,0.0057941005,-0.0034284964,0.0070890207,-0.0022381786,0.005573824,-0.003249729,-0.0012814924,0.006796453,0.004702702,-0.0052188113,-0.0068094004,0.0016498249,-0.0062364154,0.001709003,-0.00027666427,0.0013208836,0.002476396,-0.005156778,-0.0065484084,0.006586777,0.0059199147,0.0038251504,-0.0018337201,-0.00014346279,-0.0030544605,0.004193004,-0.0043531694,0.006157255,0.0043958593,-0.0015036799,0.001391923,0.004385138,0.0063604712,0.00012334436,0.0055041667,0.007504422,-4.8732385e-05,-0.0039351378,0.0049380306,-0.0059387945,0.0018622968,-0.0058016907,0.0069869384,0.0048344284,0.0017967857,0.006083306,0.005413104,0.0035441983,0.0031875279,0.0015993658,-0.007744724,0.007223757,0.0075905956,-0.0023230445,0.0047785155,0.0060016178,0.0052018967,0.00566441,0.002400646,0.0062070377,0.0027223658,-0.0032506194,0.0058760997,-0.00049994886,0.0029569268,-0.0076973364,-0.0010252837,0.005362969,7.0583075e-05
miRNA_501,0.19135757,-0.01574067,0.51767373,-0.37537512,0.22985066,-0.32527044,0.29485258,-0.18904303,0.4494134,0.46122447,-0.28285953,0.007541531,-0.5613797,-0.37134343,-0.1117583,0.71289814,0.09904108,0.4557894,-0.37154338,-0.08865216,0.20750844,0.37929124,-0.4549611,-0.54693836,-0.027401863,-0.14624198,0.08819667,0.29966858,-0.44927314,0.32036546,-0.0120835975,0.41498542,0.23176678,-0.5162277,0.022237614,0.3191074,0.5284515,0.024136001,-0.09307018,0.12129049,-0.023188066,0.49083674,0.053551648,0.024465535,0.61755836,-0.16355257,-0.21490288,0.43553922,-0.41067436,0.3988378,0.05822446,0.096147716,-0.49165285,-0.31307703,-0.5873035,-0.29134303,-0.20080446,0.06433665,-0.20421217,0.41542524,-0.17096564,0.27932453,-0.48273432,-0.24979182,0.09377219,-0.6093552,-0.6552868,0.24993537,0.3853103,-0.60766006,0.37906817,0.25010863,-0.08771997,0.71807003,-0.47121167,0.7846267,0.14769161,-0.10763459,0.27629143,-0.8216409,0.18116197,0.053934306,0.18163297,-0.26197925,0.2807185,-0.2735823,0.37819472,-0.26735282,0.20075524,-0.11205933,-0.30938318,-0.32917115,-0.44059494,-0.43246406,0.18250123,0.1909779,-0.18739499,-0.25662482,0.53931963,0.0066930307,-0.24895634,0.5870485,0.56611407,-0.24088591,-0.23796973,0.42047527,-0.00022443796,0.5841594,0.555948,0.18049629,-0.11585034,0.18445222,-0.3309234,0.3364386,0.06309747,-0.16131271,-0.38080415,0.6109278,-0.16109398,0.11990241,0.31171846,0.10628484,0.53161186,-0.38197663,-0.038762666,0.9791251,-0.4262791,0.012780057
miRNA_502,0.0071051456,-0.0016650315,-0.0025142357,-0.007372046,0.0060867537,-0.0037452355,-0.0016281251,-0.00013168715,0.0018803794,0.0071638282,0.0072158575,-0.007653909,0.007367447,-0.0072690547,-0.002338225,0.007464664,0.0035537742,0.0023012646,-0.00062292255,-0.0027552247,-0.0007385127,-0.0007303506,0.004370488,-0.003554238,0.0023078155,-0.0057221856,-0.003689345,-0.0018420946,0.0029815026,-0.006709138,0.002079524,-0.00014176778,-0.006544212,0.0057861432,0.002848329,0.002543047,0.0008491967,0.004056299,-0.005779056,-0.0023376122,-0.0010892395,-0.007043777,0.0011083148,0.00735935,-0.0037799086,-0.0056825504,0.00076550245,-0.0025008228,-0.005382877,-0.0027653277,0.007357657,-0.007392483,-0.00017219223,0.0027779937,0.0005269982,-0.00021491386,-0.007333817,-0.0030250568,0.0063422583,0.0075582825,-0.0067916624,-0.004373051,-0.003363572,-0.00632892,-0.0034882296,0.006459672,-0.006201867,-0.004878588,-0.0029335395,0.0076010507,7.974729e-05,0.005884843,0.005004918,0.0004308112,-0.0008339081,-0.00021823123,0.0069475193,0.0050734077,0.0023837406,-0.0050007273,0.0016910527,0.006922502,0.0023227278,-0.005047003,0.002960449,0.0005787704,-0.006539883,-0.00774014,-0.002882233,0.004498832,-0.0036272574,-0.005404234,-0.00394273,0.0066312384,-0.0040246285,-0.0007997211,-0.00040875375,0.002685951,-0.0015790202,0.0068576913,-9.9051744e-05,-0.0030632801,-0.0005914569,0.0074091963,-0.0015587341,-0.00624313,0.006292412,-0.005547546,0.0006987192,0.0013547149,-0.005161535,0.0037332922,-0.0043694302,0.0064414535,-0.007162817,-0.0030925926,-0.0062995944,-0.006391177,0.0021059103,0.007052567,0.0035277475,-0.0032464769,-0.0018168762,0.005771868,-0.0025831182,-0.005169442,0.0015024301,-0.0066005755
miRNA_503,0.0008037016,0.0061842278,-0.0056732297,-0.0015849695,-0.0067327023,-0.0063560326,0.0062319487,-0.0023962297,0.001456935,0.0050747897,-0.0056400634,-0.0011112578,0.002669165,-0.007554034,-0.0048137736,0.0036479887,0.0010424461,-0.0025289468,-0.0025118366,-0.0063860714,-0.0051329304,-0.007237209,0.0025382116,0.00448337,-0.00092007406,0.0038779955,-0.0077741314,-0.003680421,-0.0029610936,-0.0022792574,-0.004261762,0.0013911258,0.006915508,0.000912603,0.0051519535,0.005568804,-1.7661601e-05,-0.0025069509,-0.0022221655,0.0015195701,-0.0067671966,-0.00619887,-0.0024513528,-0.00094023347,0.005447779,0.0052703843,0.0035347287,-0.0046164375,-0.00013793632,-0.0059708897,-0.002963094,0.007587267,0.0031729564,0.0038170796,0.003128767,-0.0041275676,0.00639238,0.0049851295,0.0066423435,0.00030874088,-0.0068889335,0.006060591,0.006213004,-0.0033209287,0.0035902,0.0030838195,0.0013901107,0.0073474813,-0.0047351904,-0.0043580905,-0.004455017,-0.0058764294,-0.0072780624,0.0021183323,-0.0040854085,0.0006966982,0.0058072545,-0.0002454426,0.0059796777,0.0016990043,0.0041302685,0.003940748,-0.001579972,0.0038820468,-0.0030245055,0.006850755,0.006817447,0.0076835845,-0.0020198207,0.0033605453,0.00018650666,0.00065370835,0.0046337303,0.0035410877,0.0021363534,0.0048338026,-0.006907234,-0.0061130524,-0.0023264214,0.00020151213,-0.0032454655,0.007027827,-0.002911713,-0.006316377,-0.0063742716,0.0048938952,-0.0035634134,-0.0020635389,0.004762288,0.0012015179,-0.005644189,0.007020412,-0.0022624116,-0.005698206,-0.0038175844,0.0060443077,0.006228123,0.0077508166,-0.0056470037,-0.006714683,0.006213149,0.0005562566,-0.0076396856,0.0017695017,-0.0072983466,0.0035296772,-0.0015412886,-0.0040726066
miRNA_504,-0.0077787507,-0.00367284,0.0006452985,-0.00032571703,4.8238784e-05,-8.995086e-05,0.0041285064,-0.0020081345,-0.0038563088,5.7104975e-05,0.0031248443,0.006486725,0.0050828774,-0.006528873,-0.00026337057,0.0077395476,-0.005943639,-0.005910421,0.007124316,-0.0006976854,-0.0012147408,0.0035095308,0.0057854205,-0.0025062375,-0.0019549131,-0.0008775648,-0.0026993304,-0.0075965244,0.004809106,0.0059653,0.005051054,0.0018603578,-0.0007229466,-0.0039397106,0.0021375138,-0.004423443,-0.0030643102,-0.0012212582,0.0040732156,0.0009839963,-0.0038481168,-0.0074503664,-0.0015304834,0.0023064949,0.0015136618,-0.0032358523,-0.0021437071,-0.0019148681,0.005087167,-0.0057580806,0.0074101184,0.0049194526,0.005643755,-0.00394281,-0.0018366221,-0.004392121,0.0074323174,-0.0007644966,-0.0023326576,0.0030871704,0.0068491604,-0.0012440234,0.0026793499,0.0028413106,-0.0073805433,0.006191455,-0.0077214,-0.0037536938,0.0018602628,-0.005923329,-0.0054441877,-0.0024590306,0.006325349,-0.0072108656,-0.0057378653,-0.0063580293,-0.0023175627,0.0040117726,-0.0028684773,-0.0058760215,0.00017063506,-0.0056023467,-0.004679801,-0.00072417594,0.0021718442,-0.0018022135,0.00339243,0.0028158333,0.0045462567,0.005738076,0.006376447,-0.0015930384,-0.0061284434,0.002686007,-0.0027253814,-0.0024326686,-0.0073946733,0.0064501427,0.003631875,-0.0048064534,0.00759699,0.0005986579,0.0045514815,-0.0077967383,-0.001193583,-0.000734685,0.00042835064,-0.0015432723,-0.00085329823,0.0024752934,-0.0030414201,-0.0018783063,-0.007207213,0.0025682077,-0.001742119,0.0074363593,-0.0072504506,0.006421147,0.0067773405,0.005732991,-0.0025560074,-0.0059677754,-0.0022471454,0.004554767,-0.0026336927,0.0062091295,-0.0031184964,-0.005468121
miRNA_505,0.0056631044,0.0033514015,0.003408797,-0.0075732134,-0.00050040893,0.005197948,-0.00364553,0.0010532457,-0.002068581,0.006980207,-0.002780281,0.007275114,0.0020124074,-0.006726779,-0.0035808384,0.0031927545,0.006789632,-0.0039635096,-0.0021405816,0.007736992,0.0030188132,0.006364407,0.0043591186,0.00764033,0.0013311896,0.0032210872,-0.00393291,0.004556222,0.0062816795,0.0019163955,-0.0012273174,0.006408613,0.007700395,0.0060894378,0.000120269135,0.007239055,0.0048499648,0.0056932643,0.00075715967,-0.0058778003,0.0028081834,0.0010613222,0.0013729017,0.0074927304,-0.0021885298,0.00023454987,-0.0016971193,0.005537091,0.005550271,-0.0008505024,-0.00490305,-0.0053188987,-0.0014428757,0.00060034916,-0.0016401038,-0.004362464,-0.0032668654,-0.0017208979,-0.0059764422,-0.0054775905,0.0057211835,-0.0006281566,0.0020818543,-0.0026682075,0.0035544205,0.0015577655,-0.0052972827,0.0023194272,-0.004718926,-0.001700189,0.0033324603,-0.002909597,-0.0033497605,0.0031310413,0.0026230756,-0.0061930493,0.0024450328,0.005792087,0.0033238288,0.007422656,-0.0019951686,-0.0009656977,0.0039719827,0.0037785005,-0.0078043733,0.0068892036,-0.006765308,0.0073424,0.0031993333,-0.0022075698,-8.6510554e-05,-0.0022748802,0.006624924,-0.0009778347,-0.0016263891,-0.0034543872,-0.0016421117,-0.006601561,0.007323891,0.0026843399,0.0066118296,0.006763339,0.005140001,0.0029409248,-0.0042761303,-0.0008422788,-0.0076648314,0.0027879607,0.007082343,0.00755864,-0.0010571573,-0.0010557547,0.006564129,0.0015281439,-0.0067743957,0.0048840437,-0.0015699193,-0.0010827258,-0.0055212285,0.004432602,-0.001440471,-0.0077325236,0.006396426,0.0032737274,0.0021889415,-0.0075473487,-0.0048678797,0.0039041173
miRNA_506,0.2618111,-0.32063735,-0.35593235,-0.3942903,0.16350731,0.7288433,0.22647236,-0.9748605,0.75873065,-0.055071816,0.44292834,-0.6938846,-0.72705233,-0.6660445,0.5401866,0.1867317,-0.15655929,0.29386657,0.21637006,-0.022221936,-0.27255172,0.14935453,-0.2559994,0.54036635,0.7229975,-0.10155895,0.1932318,-0.010761945,-0.124460995,0.1772543,-1.059155,0.35684773,0.1744886,-0.57606214,-0.05616278,-0.25192544,-0.31786275,-0.5480898,0.3059956,-0.40511042,0.046121206,-0.066631645,-0.24588671,-0.423312,0.52729887,-0.10573377,-0.1915325,-0.2438337,0.36201835,0.09007341,-0.45971328,-0.9637559,-0.28885758,0.21934551,-0.057850935,0.039770175,0.013655105,0.2551269,-0.44969812,0.030957462,0.16584745,0.26847857,0.18300281,-0.34839582,-0.21645181,-0.2806821,0.21374504,-0.09568866,-0.10978027,-0.74704576,0.26326832,0.028566346,0.15765189,-0.9097591,-0.7393632,0.2385197,-0.14338212,-0.35561693,-0.20334907,-0.07846094,0.087942064,0.22096099,0.8642839,-0.057784982,0.04560478,0.25625065,0.4543043,0.25708905,-0.08328681,0.36909407,-0.39206836,0.4760375,-0.8406726,-0.28084353,0.07862478,-0.41214424,-0.69932145,-0.2261227,-0.49729073,-0.32971895,-0.40193984,0.7172213,0.30449107,-0.48988187,-0.06840601,-0.48500022,-0.32984927,-0.38897637,0.9151084,-0.10768215,0.033658046,0.24425322,0.12718469,0.29923975,-0.39520028,-0.7643148,0.079739444,-0.17682552,0.16234042,0.17340097,-0.1944908,0.37385866,-0.024137815,0.14664614,0.30961078,-0.12160707,-0.3652574,0.085129514
miRNA_507,-0.0069814734,0.0005799774,0.0055985153,0.004359061,0.007617522,0.0053165685,0.0008401051,-0.004269,0.0055478625,0.001191793,0.007079592,0.0045979507,-0.0006502215,-0.003958732,0.0043608285,0.003793072,-0.0034815334,0.00030699,-0.006381372,-0.0036978424,0.006465649,-0.0066482965,-0.007509822,-0.0011226144,0.000851579,0.0071583483,0.004024336,-0.0065428093,-0.00749767,0.0039469264,0.0005744733,-0.001242483,-0.00020397641,0.0074785408,0.002838038,0.0009957012,-0.00084299967,-0.0021460168,0.00073331594,-0.0069705937,0.0015212763,0.0027703177,0.0069697816,0.006173767,-0.0056153126,-0.006682407,-0.0051593427,0.0027127676,0.0012699682,0.0045530926,-0.0010117553,0.005757589,0.00386082,-4.8801303e-05,-0.007135149,-0.0036643464,0.00019542314,-0.00064836256,0.0071150195,0.001487121,-0.006270239,0.0036403537,-0.0026810225,-0.00039111078,-0.0019805804,0.005461177,-0.002647221,-0.0057852063,-0.0073947944,0.0075459555,-0.007677572,-0.004946135,-0.000981696,0.0036748182,-0.0023675598,0.0049534235,-0.002193682,-0.004471982,-0.002845483,0.0004116781,-0.006959319,-0.0031538084,-0.0063330885,-0.0044188276,-0.0014243051,0.0055843014,-0.001751395,0.0016574524,0.006275963,0.005932074,-0.0029857587,-0.0015212297,0.007238874,-0.0015263781,0.007499885,-0.0038439073,-0.0037623402,-0.0033432227,-0.00045419857,-0.0058854297,-0.0023720562,-0.0002906453,-0.00081609935,-0.00037104078,0.002967706,-0.0021152943,-0.0032035504,-0.0076871216,0.00045252033,0.0018460099,0.00591488,-0.00086810626,0.0018323846,0.0029529072,-0.005072998,-0.00014485419,-0.0069555156,0.0031164885,-0.0013768617,-0.004381135,-0.0011883546,0.0052100513,0.00778649,0.0024026278,-0.00055469014,-0.00019564852,-0.0076471865,-0.00068130344
miRNA_508,-0.005902635,0.0001468528,-0.0074409936,0.005359454,0.005814649,0.003533395,0.0013947878,0.0018118452,-0.0010623969,-0.003846487,0.0063856747,-0.00061584264,-0.0025992338,-0.0038045086,0.0075573474,-0.004017094,-0.0025191288,0.0011471938,-0.0047219507,-0.0068394616,-0.005999312,-0.0043725017,-0.0046559926,-0.0032342616,0.0052436497,-0.0061101113,0.007279828,0.0064659826,0.00033384934,-0.002071971,0.0049805734,0.0017884374,0.0053759925,-0.00080214813,0.0010771547,-0.0072623827,-0.0065303873,0.0032814015,0.0068655573,0.003586134,-0.0018126238,7.110089e-05,0.002729401,0.0051676184,0.0048721246,0.00289738,0.006108273,0.0047735926,0.0044431165,-0.0051703844,-0.0076256767,0.000102389604,0.0038438346,0.002991058,0.0016647093,0.0018659253,0.0036131386,-0.0037546027,-0.007088922,0.005115863,0.005884817,-0.0029879417,-0.0015835632,0.0060843583,-1.6774982e-05,0.007323509,0.0006215628,0.0048881136,0.006454449,-0.0074708555,-0.0074006636,-0.007345628,0.00033988804,0.0047117285,-0.0044355355,0.0049453527,0.001811998,-0.0010481961,-0.0021648519,-0.0018605106,0.0007401835,0.0034023076,0.0013795123,-0.0044229776,0.0027568191,0.0011195522,-0.0015065726,-0.0045155827,-0.0052798893,-0.00027220324,0.001564486,0.0075856186,-0.0036817398,0.0011170916,0.006293632,0.0016388595,0.0043799784,-0.004191125,-0.007785706,-0.005121434,0.003211923,0.0040300936,0.0013694745,-0.0073872358,0.007042382,0.0025134087,-0.0038820654,-0.00057386234,-0.005642116,-0.00070580095,-0.006152654,-0.0032719765,0.0039607547,0.0036701486,-0.0023666807,-0.000103080645,-0.0031592809,0.0029610507,0.0053308066,-0.0011430401,-0.0068794284,0.0070841536,0.005325254,-0.004068844,0.007005552,0.0016645957,-0.002983341,-0.0053210836
miRNA_509,-0.017424742,0.03566527,0.039560944,0.13168333,-0.01849604,-0.30083483,-0.30678144,-0.32656774,-0.028343586,-0.26183447,-0.3867917,-0.20618594,-0.48707154,-0.27371982,0.19833548,0.36869308,-0.275329,0.6291489,-1.0025519,0.9616196,-0.3047383,0.23098335,-0.1153122,0.34869716,-0.52629834,-0.14743386,0.4861489,0.71113414,-0.20484546,-0.48672593,-0.13435864,0.19314378,0.038919866,-0.045009073,0.10815546,0.1964859,0.42085662,0.010995669,-0.3520841,-0.12839419,0.120598465,0.046638895,-0.15019837,-0.28247473,-0.052624207,0.6978257,0.56167823,-0.40729383,-0.31419536,0.12682396,-0.33265048,0.4229202,0.108241625,-0.42443547,-0.17968297,-0.1412312,0.24302936,0.24848661,-0.12963188,-0.8196688,0.09133444,0.19882615,0.024844384,-0.6662919,-0.31086475,0.19840702,0.5521559,-0.3775945,-0.4296825,-0.014379931,-0.26501763,0.13270825,0.44565663,0.3338954,-0.5329971,-0.0007238962,0.3194576,-0.13304353,-0.21537599,-0.8027411,0.2755268,-0.39668405,-0.55590314,0.044555306,-0.19609779,0.42969015,0.04617713,-0.061451174,-0.62624395,0.12512586,-0.3046792,0.0006956263,0.025263472,0.110018104,-0.37173304,-0.124272175,-0.39617208,-0.09547551,-0.18824786,-0.024719786,0.041160196,0.4042642,0.34008518,-0.09436927,-0.3508968,0.6603637,-0.5469775,0.10844593,0.0964568,-0.47599998,0.36691695,0.031683218,-0.1709829,0.043744728,-0.08948987,-0.3050299,-0.019239185,-0.08824268,-0.25450724,0.64302295,-0.06517854,0.06320924,0.08094036,0.18758084,0.6256313,-0.23567143,0.032341532,0.039226573
miRNA_510,-0.1000572,-0.3756159,0.047590576,-0.41470897,-0.36105144,-0.0023197485,-0.15870994,-0.3957857,0.2547741,0.17258957,-0.06068979,-0.48113015,-0.10657537,-0.31663996,0.21159689,-0.11219043,-0.0141878575,0.048609808,0.16906817,0.44736832,0.2158998,0.46329632,0.27783588,0.19000855,0.21572821,-0.46601334,-0.5395333,0.45807824,0.08226124,-0.10165715,-0.03821169,0.7028674,0.4083059,-0.18254463,-0.32130447,-0.17027003,-0.026083888,-0.5258725,0.016914185,0.3631969,-0.39076233,0.76647943,-0.42564407,-0.4284075,0.42388266,0.6210575,0.08258361,0.26900697,0.2858615,-0.53728026,0.4491842,-0.040033534,-0.21082453,-0.099072345,-0.041420605,0.1642286,-0.33367974,-0.21763653,0.56666577,-0.11295789,-0.30423382,0.34919193,-0.1682572,0.33227706,0.47092137,-0.07864801,0.347021,-0.36403605,-0.08326566,0.15072918,-0.3194752,0.34175685,-0.033488166,-0.7704428,-0.35632095,0.12852123,0.10140359,-0.28306925,0.38640872,-0.2699484,0.3203191,-0.18763849,0.24871811,-0.29090318,-0.17027032,-0.2259121,0.35767654,-0.4358346,-0.14594434,-0.26968202,-0.20203817,-0.13825701,-0.48021826,0.067384265,-0.14945446,0.2028618,0.37825286,-0.11000996,0.42156512,-0.441434,-0.42984855,-0.12874325,0.05598375,-0.4972643,0.23891635,-0.23288046,-0.26038936,-0.5658705,0.26681343,0.0038880839,-0.18727244,0.011638903,-0.23111886,0.37036204,0.116424724,0.14506535,0.13535371,0.6631637,-0.05578194,-0.27737963,-0.18288401,0.2674981,0.014225205,0.54586333,0.3692107,-0.06712933,-0.40590465,0.14164516
