,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_532,-0.08152425,-0.13679346,-0.0791864,-0.09996488,0.055469666,0.12014786,0.13090378,0.005940444,0.06182722,0.20601276,-0.032761984,-0.20768759,-0.0042074462,-0.023792913,-0.024446784,0.25055996,-0.0667259,0.15974525,-0.18338075,-0.04314694,0.18828331,-0.006082534,-0.08657423,-0.06878688,0.054564808,-0.11186655,-0.19979952,-0.0022646412,0.11755247,0.04081269,-0.064782694,-0.056035995,0.17925458,-0.07813558,0.07179036,-0.077141434,0.0063967123,-0.1872578,-0.25929162,-0.076265834,-0.029506568,0.057908766,-0.26207188,-0.19321872,0.13607903,-0.04998613,-0.10194432,-0.07244043,-0.07394127,-0.30364943,-0.14435133,-0.024006316,0.11847977,0.13081667,-0.14032404,0.062453803,0.1104394,-0.1567051,-0.101431705,0.06989244,-0.059460454,-0.11857703,0.2923171,0.25865003,0.10910159,-0.10103017,0.17355484,0.20925517,-0.14406012,-0.06880818,-0.064532325,0.13134079,-0.14606743,-0.0042733448,-0.006727816,-0.05696358,-0.25034618,-0.18465458,0.1908111,0.048708238,0.08198885,-0.039040215,-0.26266125,0.30035427,-0.028165704,0.32954186,0.030179432,-0.06686866,0.15960887,-0.13407263,0.079799995,0.09500031,0.19868223,0.05901368,0.052015852,0.14536335,-0.19371532,-0.32730797,-0.22218749,-0.44994283,-0.11850446,0.14980155,-0.022461744,-0.15981673,0.1866112,0.3105705,0.35732418,-0.039407756,0.2669404,-0.14417037,-0.11815423,-0.074494995,-0.03601224,-0.034506414,-0.06376578,0.07906941,-0.17830865,0.24095227,0.05109448,-0.010843643,-0.04751585,-0.24264537,0.14952292,0.18860361,-0.29833907,-0.24191566,-0.15251312,0.19009775
miRNA_533,-0.07002087,-0.097292095,-0.07061653,-0.015771486,0.09018614,0.20892112,0.2097256,0.026846055,0.052081294,0.08216729,-0.03757747,-0.17246191,-0.009739705,-0.07983114,0.009256484,0.2817568,-0.09098876,0.17619124,-0.1904838,0.05329385,0.114659674,0.017323412,-0.052763186,-0.05334531,0.06331155,-0.122709304,-0.1592391,-0.010265192,0.16303739,0.06214201,-0.17630683,-0.08595257,0.25103047,-0.004499785,-0.02221564,-0.027753634,0.06979545,-0.21439241,-0.30503926,-0.10328743,-0.008389856,0.08052258,-0.27881345,-0.20037384,0.018088382,-0.021933757,-0.119783185,-0.038279578,-0.11587515,-0.39280573,-0.16278628,0.053940143,0.12367964,0.11316013,-0.16396308,0.042340703,0.16689931,-0.053517092,-0.0482906,0.158103,-0.0946019,-0.15797827,0.24683866,0.2180896,0.051838946,-0.026231863,0.13271198,0.20301147,-0.14058742,-0.03283915,-0.081867345,0.18112777,-0.08612257,-0.10570226,0.039246447,-0.08707988,-0.218913,-0.14439505,0.09890022,-0.0021343771,0.010210823,-0.037489347,-0.22215016,0.36935124,-0.084893614,0.2824242,0.035336383,0.015834833,0.19633089,-0.070475325,0.10001828,0.17794724,0.17813829,0.05053301,0.03791004,0.17188475,-0.10233,-0.3103137,-0.1768661,-0.40995437,-0.08209259,0.20025276,0.0952628,-0.11149475,0.15877593,0.29666007,0.3172536,0.01637268,0.29410782,-0.22182381,0.014697057,-0.09778213,0.0705105,0.0147433635,-0.09406372,0.20667459,-0.19649564,0.31103736,0.033450358,-0.018261729,-0.039100416,-0.22073814,0.16012913,0.17437983,-0.26112396,-0.13110898,-0.12902422,0.2328822
miRNA_534,-0.048387386,-0.10737573,-0.035039864,-0.035232764,0.066988505,0.08797917,0.18542738,0.063309535,0.13298461,0.17446129,0.011172426,-0.15183412,0.10126937,-0.039947767,-0.007670625,0.28301972,-0.1416903,0.1949884,-0.2046742,-0.09687026,0.14298731,0.07021018,-0.067531005,-0.10410415,0.028436378,-0.12773667,-0.15200643,0.020921787,0.08683304,-0.03381658,-0.09718645,-0.051305834,0.26040593,-0.01365366,0.031955145,0.05486943,0.091207035,-0.20690833,-0.26101977,-0.10371869,-0.026968176,0.024043975,-0.21510196,-0.18228681,-0.032847658,-0.076888405,-0.11171574,-0.011197203,-0.09949717,-0.347591,-0.119186014,-0.03147022,0.19795854,0.2274214,-0.035462238,0.053567927,0.21277604,-0.12897694,-0.106526315,0.19651732,-0.13617909,-0.102137275,0.23116927,0.16712984,0.13242649,-0.055076793,0.14325663,0.17193063,-0.14325492,0.035863467,-0.025906786,0.20430751,-0.03068639,0.011402321,0.019516401,-0.12557441,-0.25982496,-0.21385473,0.06268299,0.00088162627,0.15030389,-0.0034922336,-0.1533682,0.27856824,-0.056463234,0.29177335,0.0668664,-0.09825975,0.2028879,-0.094941534,0.07352975,0.11163618,0.116026625,-0.00021833088,0.07395419,0.23823635,-0.18093342,-0.26246065,-0.24741438,-0.40304965,-0.061381243,0.110429384,0.033465754,-0.09839924,0.26979282,0.3531254,0.33084694,0.009411071,0.29595336,-0.09604394,-0.13085765,-0.027555179,-0.008532584,-0.054154098,-0.006783577,0.06077902,-0.20622662,0.209566,0.03227809,0.026708698,-0.117792875,-0.21767756,0.111510426,0.20798573,-0.3017222,-0.19271101,-0.105256006,0.18973294
miRNA_535,0.007668784,0.0005351156,0.0046095923,0.0067961365,0.0015042666,0.0005774498,0.004534565,0.0071956757,0.0007443987,0.00093558617,0.0030442774,-0.0006589778,0.007432813,0.0055656396,0.00667426,0.00226238,-0.002759399,0.0007923227,0.001089152,0.0030049495,-0.0041706506,0.0062361863,0.0053614285,-0.0016836785,-0.005921252,-0.0020132326,0.0013953634,-0.0010472368,-7.855147e-05,-0.0026514921,-0.00460691,0.0014889985,0.0049490985,-0.0076329354,0.003553642,-0.0025860965,0.0061845537,0.006339237,-0.0057106838,-0.00087954476,-0.003802171,-0.0020168573,-0.007723026,-0.0062684435,0.0038702954,0.0059771687,-0.0068757087,-0.0050008073,0.004414512,-0.000162879,0.0047325157,0.005155051,0.00076028146,-0.0025656298,-0.0015644729,-0.002002133,0.0027291644,-0.0077844374,-0.0073614176,0.0066260807,-0.00014368445,0.0017457958,-0.0052591097,-0.003421845,0.0019594356,-0.007172987,0.004472144,0.00044405088,0.005218733,-0.0024359412,-0.00672457,-0.0022039674,0.004320802,-4.916638e-05,0.003616998,0.0032556485,0.004544338,-0.0013621021,-0.0012771282,0.005210817,-0.0037518926,-0.0040338375,0.0034729522,-0.0070559736,-0.007179383,-0.0020780917,-0.0050136875,-0.0006311219,-0.00080565177,0.005839538,-0.0019516572,-0.0036373846,0.0036354698,0.0074471924,-0.007381702,0.0011203121,0.0035072807,0.0005678758,-0.0012088995,0.00519944,0.00095747225,-0.0003985446,0.006470222,-0.0017510727,-0.0044511165,-0.0054532588,0.0056021567,-0.0063829813,-0.0029177964,-0.0051239263,-0.0026323572,0.0026828274,-0.0060615353,0.00047292002,0.006887084,0.0066832434,-0.0038057528,0.0014975201,0.006639665,0.0064976625,-0.0053707846,-0.006558679,0.003994748,0.0056384765,-0.005312372,-0.0032007564,0.005027054,0.0028926078
miRNA_536,-0.067463785,-0.1163003,-0.053101692,-0.103633456,0.022877581,0.108368285,0.11218599,0.08785346,0.08519757,0.2174548,0.018248918,-0.19382542,-0.056464445,-0.007742794,-0.048212998,0.19075371,-0.17902836,0.19974828,-0.14337012,-0.0662579,0.15181628,0.0151873715,-0.124815255,0.0031996998,0.054478925,-0.12993234,-0.18641834,-0.035250146,0.09142444,0.04491239,-0.18150432,-0.12868346,0.24354848,-0.025831081,-0.07947366,-0.01247767,0.05113284,-0.24512634,-0.29757166,-0.1280329,-0.06278738,0.053161968,-0.31075865,-0.17331706,0.05643499,-0.016289113,-0.13366492,-0.07082986,-0.06451724,-0.29504442,0.010032667,0.004442455,0.1487768,0.20035884,-0.059622206,0.14742179,0.09789467,-0.12194228,-0.12347089,0.045358304,-0.115230985,-0.1482819,0.171344,0.24886441,0.11318947,-0.031098003,0.08065191,0.14936867,-0.19884308,-0.13267711,-0.05063389,0.18656163,-0.08795165,-0.124841005,-0.0122417165,-0.14757442,-0.18656987,-0.14680699,0.05689694,0.01079938,0.10158018,-0.04113815,-0.28657994,0.24979968,0.0312093,0.31574684,-0.048146304,-0.11563759,0.22757417,-0.22831108,0.19964905,0.12988351,0.17291586,-0.040068433,0.07908791,0.23748058,-0.16547164,-0.26012585,-0.21936041,-0.47460422,-0.10543547,0.14977743,0.025107095,-0.069410555,0.25785044,0.3266429,0.32299915,-0.12903695,0.29359815,-0.09797274,-0.04391129,-0.10123738,0.05001839,-0.030250685,-0.018900841,0.12799132,-0.16666421,0.14294812,0.089588284,0.05589044,-0.03301698,-0.3182894,0.12722677,0.17025547,-0.29013425,-0.16866434,-0.10273459,0.12294075
miRNA_537,-0.11278883,-0.059422597,0.6195954,0.44825405,0.2211416,0.25487483,0.26676512,0.110017225,-0.28061807,0.20347072,0.29182926,-0.12436441,-0.11108006,-0.11699477,-0.2840102,-0.08037978,0.025268136,0.14423475,-0.57493556,-0.1949692,0.23132071,0.23967138,-0.012568028,-0.627555,0.11797124,-0.0138853025,-0.5017096,0.15948938,-0.02658968,-0.29714936,0.030404001,0.10236392,-0.046513256,-0.29707238,-0.23605353,-0.35440117,0.43725517,0.16195488,0.32345164,0.17001553,-0.4003174,0.11102379,-0.1768291,0.10503511,0.10304927,-0.33011097,0.101113595,0.078512356,0.2079635,0.20958482,0.051311627,-0.010645369,-0.37036067,0.4426304,0.46895722,-0.46770748,0.16128859,-0.10101507,-0.2819207,-0.13248573,0.12853105,0.13637893,0.32393774,0.018303651,0.2433851,-0.18446559,0.1522286,0.2251308,0.18663555,-0.23634863,-0.11415161,-0.058816064,-0.46415997,-0.109845996,0.12159931,-0.47970262,-0.21617979,0.01605976,0.1946448,-0.29218388,0.24649994,0.3527028,0.4981924,0.076865084,-0.026140833,0.03570064,-0.079715714,0.16187869,-0.042590868,0.40244874,0.5636646,0.11216577,-0.17001061,0.13276093,0.2453023,-0.13053907,0.16653997,0.3572096,0.22894198,-0.07872764,-0.1964973,-0.081033096,-0.16764459,-0.07362501,0.3164607,-0.19126604,-0.08192479,-0.059352703,0.20224853,-0.6411281,-0.15556611,-0.14182384,0.1692456,-0.3277964,-0.24251264,0.6541045,0.1400768,-0.107232586,-0.294316,0.09458013,-0.16730917,-0.15553506,-0.31749994,-0.2856122,-0.11708218,-0.12477694,-0.30379337,-0.07467715
miRNA_538,-0.14790717,0.023705741,0.36645135,0.23727743,0.17165245,-0.24848443,0.11787413,0.30874366,-0.0132746,-0.02739739,0.16331874,-0.24449639,-0.15019514,-0.24130157,-0.22423469,0.07792274,0.05714935,0.12036392,-0.035959616,0.029699028,0.19483213,-0.17525288,0.121526755,-0.15706521,0.011674429,0.5347673,-0.47072184,-0.17605697,-0.094700575,-0.35919708,-0.09740167,0.28563783,0.060701825,0.11499082,-0.39481327,0.104646824,-0.11086951,0.053948488,-0.13534872,0.026564311,-0.23676994,0.096239425,-0.32689542,0.27806193,0.44940618,-0.11906946,-0.2480921,-0.16826577,-0.12002294,-0.12934849,0.122418836,-0.023128549,-0.13631392,-0.06020418,0.19145325,-0.2568947,0.0044774404,-0.60692495,-0.012509237,-0.2365075,0.31911677,0.38355216,-0.08935203,-0.18279599,0.30223724,-0.044996925,-0.11058029,0.11167098,0.05860521,-0.30478668,-0.38307992,0.17365617,0.09847061,0.074782506,-0.053818017,0.018732505,0.054370962,-0.18625768,0.071518436,-0.1191251,0.23278055,0.27925614,0.336806,0.17413335,-0.023508694,0.22986297,-0.27025557,0.10656047,0.37746418,0.4948521,0.20658217,-0.12112879,-0.015125996,-0.01014432,0.015456138,0.03915074,-0.5868889,-0.30914855,0.12814142,0.1227981,-0.41727844,0.29495153,-0.16084038,-0.15745413,-0.20428924,0.14661182,-0.14471614,0.21918856,0.368106,-0.37213543,-0.2254409,0.19500177,0.059012536,0.050754037,0.30567402,0.084735006,0.021501193,-0.24101047,0.23759227,0.042358004,-0.3081344,-0.22981523,-0.069123745,-0.2919367,-0.14819752,0.008529244,0.007432,-0.17145844
miRNA_539,0.007790118,-0.05415517,0.12737332,0.007921262,-0.21359573,-0.18084612,0.019696072,-0.1402775,-0.042335168,0.16736272,0.10084491,-0.20914884,-0.15932946,-0.017290907,-0.06337946,-0.07600952,0.027959242,-0.19379742,-0.11728454,0.17743234,-0.053374372,0.13605683,-0.158087,-0.25195542,-0.11205775,0.21226983,-0.010520947,-0.18008122,0.12826814,-0.13295893,-0.14315641,0.04961286,0.053860515,-0.28943405,-0.026064409,-0.06698753,0.21761905,-0.04295114,-0.19769615,-0.1776037,-0.16160646,0.023381697,0.12282331,0.010349141,0.061734542,-0.185341,0.0130242715,-0.10637492,-0.23532316,-0.05465062,-0.010815094,-0.21271677,-0.16395876,0.02428406,0.090648055,-0.13847056,0.23782422,-0.20596653,-0.1914054,-0.0986652,0.12457324,-0.30239823,0.09947475,0.019866575,0.38406447,0.2293258,-0.07700078,-0.02986203,0.06613688,-0.101139955,0.18969591,0.19530559,-0.03805711,-0.28791255,-0.33700466,-0.013033656,0.046592675,-0.18486933,-0.107642874,0.06785628,0.050194032,-0.039585188,0.23389758,0.3982806,-0.029223993,0.14902352,0.2748169,0.033655293,-0.03301962,0.17430162,0.07364701,0.20576711,0.24030149,0.00351208,0.0010418486,0.038781352,-0.30964267,-0.299227,0.068890356,-0.32336158,-0.06607529,0.15895283,-0.10135054,0.21696551,0.2756355,-0.009173484,0.13071226,-0.006750946,0.055834215,-0.06702336,-0.08619237,-0.3990187,0.32084233,0.14377573,0.044922076,0.16294952,-0.12408936,-0.008168284,-0.0732647,0.09161107,-0.13984518,-0.34651846,-0.20495085,-0.123621576,0.091267176,-0.1615107,-0.06902899,0.2163035
miRNA_540,-0.2500267,-0.34450617,-0.15955316,0.13462245,0.13121691,0.24020028,0.43636656,0.0503698,-0.35076344,-0.08086044,0.033381168,-0.18285985,-0.0740723,-0.1872221,-0.38901833,-0.11324735,-0.07672263,0.41571474,0.034129836,0.016996723,0.16037747,-0.18221918,-0.18119845,-0.119557716,-0.23971415,0.082084216,-0.2921322,0.23228775,-0.069066964,0.14147884,-0.032150224,0.05144052,-0.0885684,0.29870003,-0.11233499,0.11734934,0.30195016,0.15070848,0.063894816,0.2783786,0.026630063,0.35370982,0.044624105,-0.021807792,0.09224501,-0.14808421,-0.0077266037,-0.019966219,0.06363883,-0.07887823,0.03406127,0.006173751,-0.21910319,0.2662304,-0.09054701,-0.0013165333,-0.29191643,-0.19652975,-0.060418326,0.23802856,0.11251504,-0.08717355,0.17545392,0.077250704,0.052346464,0.079310834,-0.029590303,-0.26590532,0.029126571,-0.17111966,-0.14202887,-0.26449805,-0.2986961,-0.056244176,-0.010927508,-0.104032174,0.15013275,-0.16046788,-0.1515791,-0.0823379,-0.3231473,0.15739024,0.18824893,0.1922542,0.112381846,0.11595104,0.065960646,-0.2056793,0.05096132,0.2865497,0.1252817,-0.059691884,-0.053108163,0.034755286,0.109243646,0.26935208,-0.16274181,-0.25015622,0.18077397,0.34397212,-0.043071378,0.2821312,-0.055191647,0.10574741,-0.012356322,0.24221022,-0.13646908,0.124356255,-0.17590207,-0.05760784,0.13339484,0.04091428,0.0978485,0.026472325,-0.37316144,-0.114384234,0.19299513,-0.2316195,-0.061948348,0.15211372,-0.14916824,-0.13752705,-0.04194011,0.1350556,-0.227075,-0.10970046,-0.15896769,0.17879225
miRNA_541,-0.07564583,-0.14765233,0.12907693,-0.13266952,0.029681722,-0.1678312,0.05284601,-0.19742988,-0.060909864,0.06603128,0.09940201,-0.1933748,-0.08157404,-0.20567697,-0.0050089937,-0.09055414,-0.08817582,0.25422424,-0.21243858,0.1247936,-0.3492272,0.107422456,-0.31044823,-0.43824425,-0.18117195,0.15174441,0.16022448,0.12739448,0.23624128,-0.11087175,-0.005081147,0.09742048,0.07951974,0.12114009,-0.13006987,-0.07032809,-0.08264416,-0.11888606,0.044639375,-0.1089692,0.08716666,0.1857119,0.17918266,-0.31645995,0.3826639,-0.016558412,-0.36936414,-0.14509888,0.09613178,-0.0802829,0.22174928,-0.12946008,0.06583906,0.21744457,-0.30664313,0.04964382,-0.052426748,-0.030517107,-0.13337341,0.0007612354,0.042023156,-0.013173547,0.17158668,-0.17122433,0.17613505,0.025077391,-0.04247948,0.06975235,0.21016786,-0.0011983146,0.059343483,-0.16489002,0.04004237,0.17712227,-0.15743572,-0.029527446,-0.28435758,0.15710056,-0.011083505,0.051174298,-0.017148165,0.153594,0.37070194,0.002752303,0.25279546,0.091565534,0.27629143,0.03104237,0.17742024,0.42514712,-0.14314033,-0.21190937,0.2775903,0.007176785,0.10191112,0.034397934,-0.14372616,0.01259742,0.068246566,-0.08964872,-0.08060694,0.4130346,0.08740036,-0.11731772,0.27172196,0.123492196,-0.23741578,-0.08654725,0.098796055,-0.16464804,-0.13870189,-0.122151144,0.11824933,-0.044924647,-0.33368784,-0.06023742,0.117466405,-0.19831955,0.086890094,-0.36006734,0.10722375,-0.16817458,-0.15965866,0.30595258,0.37941796,0.051383246,-0.11911334,-0.43897888
miRNA_542,0.0022743288,-0.0027237255,-0.0014521834,-0.004859153,-0.006899094,0.0058625694,0.0055455696,0.0059193894,0.0055187717,-0.005195109,-0.0074154586,-0.006906459,-0.005665865,-0.0017468259,0.005750904,-0.0051533915,0.0025812946,-0.002714742,0.0035690647,0.0004252363,0.0069122687,0.0061195716,0.0020901524,-0.00019326061,-0.0058206543,0.0025984943,0.00083981827,-0.006780423,0.004666999,0.0013035908,0.0031047203,0.002534438,0.0018870663,0.0022328813,0.0032207388,0.0050326176,-0.0040300433,0.0013519209,-0.002320189,-0.005962603,-0.0075591486,-0.004771782,-0.0048260316,0.007786574,0.0026205499,0.006100908,0.004493909,0.00020695291,-0.007498406,0.0027994085,-0.0058340076,-0.00086396746,-0.006748788,0.0053797215,0.0019318014,-0.0026133154,-0.0076772496,0.0006495211,0.0077654347,-0.00016302615,-0.0013640877,0.0068692993,-0.005664561,0.0061137807,-0.0049751364,0.005246252,0.0073794834,-0.0076371524,-0.00056779943,-0.0067912284,0.006770443,0.0030273255,-0.00012132712,0.0062713344,-0.005650755,-0.005585421,0.0023005772,0.00296144,0.0017945431,-0.00020457245,0.0023831297,-0.0004985705,-0.0016615633,-0.00671925,0.0009212289,0.0031509586,0.002916187,-0.002434492,-0.0065523237,-0.006405087,-0.006055165,0.0023135077,-0.0058656894,0.0042687263,-0.0077992734,-0.0028822143,-0.0033400077,0.006244039,-0.0071576964,-0.0032185446,-0.006517926,-0.004410181,0.002360247,0.006326847,-0.001633741,-0.004317427,-0.006085815,-0.0018350463,0.00262372,-0.0056202114,-0.00038149953,-0.007248571,0.0033338163,-0.006688092,0.006103417,-0.005411813,-0.004540788,-0.0016230997,0.0077604502,0.0047121234,-0.0012085456,-0.0016036555,0.0052031428,0.0011517331,0.0055370294,0.006025251,0.0018562265,0.0038110185
miRNA_543,0.0016923565,-0.0064256378,-0.0072909724,0.007720731,-0.0010640975,-0.0017034616,-0.0076567717,0.00080719404,-0.007784413,0.0045116413,0.0062983204,0.002297055,0.003249202,-0.007714972,0.0007319581,-0.003822701,-0.0028403196,0.0024935696,-0.0029303953,0.00035359152,0.007669769,0.004081929,-0.0023319107,0.006237628,-0.0068125147,0.002598267,-0.00043381378,0.0044772476,0.005346792,-0.0057224464,-0.0065995995,0.006690815,-0.0020210966,-0.0069352333,0.005099423,0.007657917,0.005183086,-0.0034137052,-0.0029564388,0.0009041317,0.006438762,-0.007370049,-0.004263185,-0.004141476,-4.076399e-05,0.0007188879,0.003636973,0.0068359207,0.0014213286,-0.003546033,0.0015453324,-0.0041716993,-0.0066976584,0.006621074,-0.0006938726,0.0015090648,0.0060803983,-0.003454091,0.004741339,-0.0043850895,-0.002490379,-0.00580398,0.0026918668,-0.0037332103,0.0017645955,0.007012645,0.004082948,0.005365588,0.0043331236,0.0020548142,-0.0011382643,-0.00570808,0.0077107344,0.0010000058,0.0033435114,0.0011315867,0.0038249139,-0.007714985,0.0064290315,0.0068905316,0.006630713,0.004416775,-0.0004843697,-0.0056757964,0.0013240464,0.0037918333,0.0054824073,0.0036611296,-0.0031509586,0.0024447422,-0.0007556677,-0.0011308789,0.0023166183,-0.00097025,0.0003864374,-0.0025633387,-0.0058029294,-0.0055658966,0.0014213491,-0.005894933,0.0072792023,0.0034967568,0.0063940473,0.0065453723,-0.0021419302,0.0011138953,-0.007168034,0.007602684,0.0036858413,0.002761811,-0.0043397397,-0.0040160175,-0.00298463,-0.0075642597,0.0053703263,0.0052682515,-0.0072821938,0.0062467065,-0.0035257414,-0.0045846812,0.003592601,-0.0020905845,0.004660953,-0.0059370995,0.0071891844,0.0024486892,0.0018883292,-0.0004983116
miRNA_544,-0.0015621427,0.0029703565,-0.006927129,0.007366685,-0.003244739,0.0030015241,-0.0040140264,0.0028974116,-0.0077525415,-0.0038839355,-0.0067114513,0.003517801,0.004031455,0.006282529,0.003498694,0.00074237585,-0.0034286883,-0.004648324,0.0033563972,-0.0071784128,-0.0008453559,-0.0012166239,0.0063310172,-8.886866e-05,-0.0032607093,-0.0035538245,0.0037327036,-0.0036260057,0.00468478,-0.0010256991,-0.0018875021,0.0034066457,-0.005408779,-0.0062913243,0.0076046176,-0.0008779373,-0.0008160919,0.0005083438,0.0008143429,-0.0018497929,0.0030667614,-0.0047684647,-0.0002748873,-0.0006508529,0.005144421,0.0033181738,0.0027979668,-0.0014978368,0.0017066356,0.0016329978,-0.0004772339,0.0021646246,-0.0042021684,0.006077219,-0.00229612,-0.0017393157,-0.00066494197,-0.005943179,0.007468963,0.0031916145,0.0048501287,0.0055224467,-0.005831018,-0.007592,-0.006291194,-0.0012772661,-0.0025023557,0.0053114183,-0.0029747672,0.0053389184,0.0021023601,0.0076754875,0.003022693,-0.0033905357,-0.0015882272,0.0014787652,-0.0053340793,0.0031826068,-0.0072748587,0.0072298944,-0.004869232,0.0025229733,0.0020217542,0.006354833,0.0029705856,-0.0066749807,-0.00030297786,-0.00370395,-0.0003475789,-0.0032302886,0.002960505,-0.005232891,0.0038946364,-0.00041353144,0.004911147,-0.0056674723,0.0061913747,0.0068155304,0.0008944385,-0.00050326437,-0.0057346094,-0.0025430731,0.004933441,-0.00504696,0.0011943635,-0.00013683178,-0.0018865988,-0.0056966078,-0.0059714783,-0.00040760636,-0.0025226157,-0.005625423,0.0029127784,0.0043647327,0.004673008,0.0015914831,-0.0035308003,-0.0009053629,-0.006436283,0.0039864946,0.007039141,0.0071358215,-0.0036818031,-0.007486306,0.0009676423,0.0057357494,-0.0052988697,0.0044137035
miRNA_545,-0.0016058087,-0.005719986,0.0039218515,0.0065621603,0.0038783364,0.0011847205,-0.002497265,0.00597761,-0.0020550024,0.007682856,-0.0040312745,-0.0033216365,-0.0053466633,-0.005137356,0.003780039,-0.0074111074,-0.0016513672,-0.007601602,0.0055486504,-0.006930178,-0.005912319,-0.0035727527,-0.0046487283,-0.0037317239,0.004817605,-0.003898237,-0.007323444,0.005964337,-0.0038361736,-0.001739908,0.0005660411,0.0012056138,0.006903792,-0.007391369,0.007346118,-0.006394593,-0.0035769418,-0.00043857098,5.475059e-05,-0.0071682725,0.006137861,0.0042537935,0.002445059,-0.005921133,0.0033952463,0.0017632283,-0.00430128,0.0014589336,0.0068874173,0.004168559,-0.0068004634,0.0064180624,-0.00024291873,0.0044808816,-0.0032935198,0.0050454997,0.0071747936,-0.002259981,0.0030889139,0.0036964342,0.0017583277,-0.0030471925,-0.0038205087,0.007253507,0.0046925712,-0.004423525,-0.0038826875,-0.006832991,0.007488247,0.00049335323,0.0040133055,0.0030083377,-0.0077831224,-0.0072382074,-0.0012169592,-0.004589265,-0.002098823,-0.0019102767,-0.0045204703,0.0013055857,0.0035228431,-0.004903488,-0.004115185,0.0075885244,-0.00057112426,0.0028940141,0.0049682762,-0.0033310596,0.0023499504,0.0036166776,-0.0052725095,-2.6229769e-05,-0.0015682913,0.0012925956,0.0071297865,0.0015118457,-0.001581585,-0.0036988314,0.00050581805,-0.004731562,-0.0003262926,0.0060010087,-0.005621249,-0.0011247844,0.0076127555,-0.005417522,0.0064945295,-0.0021319091,-0.0077264924,-0.0037119668,-0.006831797,-0.0018095821,0.0057755355,-0.006241685,0.0064103436,0.0069476645,-0.0072036106,0.0050800573,-0.0040542763,-0.006076731,0.00012641586,0.0052598305,0.005112581,-0.00393687,-0.0014584064,0.004021747,0.0034673437,-0.004794741
